,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
25,OXR1,CTTNBP2,SCG2,KNG1,PIP5K1C,DCN,CTTNBP2,AKAP12,PIP5K1C,SCG2,KANK3,GREM2,SCG2,SCG2,SCG2,CRNN,ALDH1A1,OXR1,HSPA12B,KRT4,MUC21,KANK2,SERPIND1,AHSG,PCDH1,SERPIND1,AHSG,KRT4,PIP5K1C,SERPIND1,ALDH1A1,CPEB3,MEOX2,KANK2,TPPP,NOP16,AHSG,OXR1,MEOX2,SCG2,KANK3,PCDH1,HSPA12B,TRPM6,ALDH1A1,KANK2,CRNN,NFIX,AKT2,EVA1C,FETUB,EIF4EBP2,KRT13,EIF4EBP2,MCF2L,SCG2,OXR1,TJP1,MEOX2,TJP1,NFIX,DCN,DCN,OXR1,OXR1,SCG2,ADD1,DCN,DCN,KANK2,TNS2,CTTNBP2,TJP1,CPEB3,MINDY1,KANK3,KANK3,NFIX,SERPIND1,HSPA12B,MYO9B,HSPA12B,NAXD,TNS2,OXR1,FGD6,DCN,MEOX2,KRT4,HSPA12B,AHSG,KNG1,CRNN,SCG2,TP53INP2,TPPP,ABLIM1,ANK2,AKAP12,EIF4EBP2
26,KRT4,KRT4,HSPA12B,GREM2,TRPM6,KNG1,ANK2,LURAP1,MINDY1,PLEKHA6,EIF4EBP3,KANK2,KRT4,PLEKHA6,KIAA1211L,MINDY1,KRT13,SCG2,LMOD1,CTTNBP2,EVA1C,TPPP,KANK3,KNG1,HSPA12B,CRNN,MYO9B,PRKAG2,ALDH1A1,TPPP,OXR1,NAXD,PRKAG2,PIP5K1C,AKAP12,PIP5K1C,ANK2,AHSG,CTTNBP2,CTTNBP2,AHSG,AHSG,KNG1,EIF4EBP2,KRT13,ADD1,AKAP12,EIF4EBP2,HSPA12B,OXR1,KRT13,MINDY1,ABLIM1,SERPIND1,ANK2,KANK3,KRT13,DCN,TJP1,MYO9B,HSPA12B,TP53INP2,ANK2,PRKAG2,MINDY1,PIP5K1C,AHSG,PGM5,CRNN,ALDH1A1,AKAP12,KANK2,AHSG,TJP1,TNS2,OXR1,SCG2,PIP5K1C,AHSG,TNS2,KRT4,SERPIND1,OXR1,TTR,CRNN,CRNN,AKAP12,CENPH,SERPIND1,PLCD1,KANK3,HSPA12B,HSPA12B,KANK3,TRPM6,LURAP1,CPEB3,EVA1C,EIF4EBP2,AKAP12
27,KANK3,GAP43,TRPM6,SRSF2,ADD1,MEOX2,HSPA12B,PLCD1,AKAP12,EIF4EBP2,OXR1,KRT4,MCF2L,HSPA12B,KRT4,ANK2,FGD6,HSPA12B,KANK3,DCN,OXR1,AKAP12,CENPH,OXR1,CRNN,EVA1C,DCN,MEOX2,DCN,MEOX2,CNOT10,HSPA12B,AHSG,KRT13,KRT13,MINDY1,TPPP,ADD1,ADD1,KANK2,KIAA1211L,OXR1,MEOX2,LURAP1,OXR1,AKAP12,PLEKHA7,LURAP1,ALDH1A1,KNG1,KNG1,KIAA1211L,KRT4,KANK3,KNG1,CPEB3,FGD6,FGD6,DCN,NOP16,AHSG,KNG1,ADD1,KALRN,KRT4,TTR,TPPP,PCDH1,MEOX2,MINDY1,GREM2,TJP1,PLEKHA7,NAXD,TPPP,CFI,AHSG,GREM2,MEOX2,KRT13,AKAP12,KNG1,PLCD1,KRT13,HSPA12B,EBF1,LURAP1,OXR1,KANK2,RBSN,TNS2,DCN,TPPP,MINDY1,EVA1C,AHSG,ADD3,PRKAG2,TNS2,DCN
28,DCN,ALDH1A1,SERPIND1,MINDY1,CRNN,PGM5,ALDH1A1,PIP5K1C,PLEKHA7,GAP43,KRT13,TTR,SNX7,PRKAG2,LURAP1,OXR1,GREM2,DCN,KANK2,HSPA12B,AHSG,CTTNBP2,TNS2,KALRN,CTTNBP2,DCN,ADD1,KNG1,KRT4,ALDH1A1,KANK2,TJP1,EIF4EBP2,EBF1,ABLIM1,KRT4,LURAP1,FGD6,HSPA12B,ABLIM1,PIP5K1C,KANK2,EIF4EBP2,EVA1C,KANK3,PIP5K1C,EIF4EBP2,CTTNBP2,KRT4,LURAP1,CRNN,OXR1,EIF4EBP2,MEOX2,AHSG,HSPA12B,TH,AHSG,KRT13,PGM5,KRT4,KRT13,KIAA1211L,NOP16,KRT13,TNS2,AKAP12,LURAP1,PIP5K1C,GAP43,MEOX2,CRNN,ALDH1A1,WNK4,MEOX2,KIAA1211L,KIAA1211L,CPEB3,KRT13,CTTNBP2,KANK2,OXR1,GREM2,GREM2,DCN,TJP1,CTTNBP2,ANK2,CTTNBP2,PIP5K1C,PRKAG2,GAP43,CPEB3,MUC21,GREM2,MEOX2,CFI,NAXD,HSPA12B,SRSF2
29,LURAP1,KRT13,CRNN,FETUB,FGD6,KRT4,KANK3,KANK2,KRT4,FGD6,LURAP1,KNG1,HSPA12B,MCF2L,FETUB,KANK3,NOP16,TP53INP2,AKAP12,CPEB3,HSPA12B,NAXD,KRT13,PLCD1,OXR1,EIF4EBP2,CRNN,SERPIND1,LURAP1,KANK3,PGM5,SCG2,SCG2,KRT4,SRSF2,EIF4EBP2,GPS1,GREM2,PIP5K1C,ADD1,KNG1,HSPA12B,KRT4,ANK2,FETUB,KNG1,EBF1,KANK3,MINDY1,NOP16,UTRN,AHSG,EVA1C,FGD6,EVA1C,MEOX2,KIAA1211L,MAPK3,KANK2,LURAP1,MINDY1,ALDH1A1,HSPA12B,MEOX2,CTTNBP2,KANK2,PLEKHA7,ANK2,AHSG,UTRN,PGM5,HSPA12B,DCN,FNDC3B,KANK2,AHSG,KRT13,KIAA1211L,MINDY1,KANK2,ALDH1A1,EIF4EBP2,KRT4,DCN,FNDC3B,OXR1,KANK3,KNG1,TNS2,SERPIND1,HSPA12B,KANK3,PLEKHA7,CRNN,HSPA12B,KRT13,TTYH3,TRPM6,DCN,KANK3
30,SRSF2,TJP1,MEOX2,KANK2,KNG1,AHSG,MUC21,FETUB,TPPP,KANK2,CTTNBP2,HSPA12B,PRKG1,TTR,EIF4EBP2,PGM5,MINDY1,OSR1,CTTNBP2,EBF1,AKAP12,KANK3,ALDH1A1,DCN,MINDY1,AHSG,KNG1,AHSG,KANK3,ADD1,HSPA12B,ALDH1A1,OXR1,PRKAG2,LURAP1,PRKAG2,SERPIND1,CPEB3,EBF1,AKAP12,DCN,TP53INP2,PIP5K1C,TNS2,KNG1,PCDH1,KIAA1211L,CPEB3,CRNN,MEOX2,HSPA12B,RBSN,PIP5K1C,GAP43,KRT4,OXR1,NOP16,PGM5,TPPP,MINDY1,KANK3,HSPA12B,MCPH1,TPPP,EBF1,CPEB3,TNS2,CTTNBP2,LURAP1,FGD6,MAPK3,MINDY1,FNDC3B,MYO9B,ABLIM1,PLEKHA7,AKAP12,FETUB,RBSN,PIP5K1C,SRSF2,KANK2,FETUB,KRT4,PRKAG2,MINDY1,KRT13,GAP43,KANK3,MEOX2,TPPP,CENPH,KANK3,PGM5,TJP1,ALDH1A1,CRNN,HSPA12B,SRSF2,FETUB
31,NOP16,TP53INP2,OXR1,KIAA1211L,OXR1,CTTNBP2,ABLIM1,KRT4,EIF4EBP2,TP53INP2,MEOX2,MCF2L,EBF1,KRT13,KRT13,SERPIND1,KANK2,MEOX2,ADD1,AHSG,ABLIM1,KNG1,EIF4EBP2,LURAP1,CPEB3,CTTNBP2,PLEKHA7,ABLIM1,ADD1,MINDY1,MAP6,TPPP,CTTNBP2,ANK2,ARHGAP20,OXR1,PIP5K1C,DCN,DCN,DCN,FNDC3B,MEOX2,AHSG,ADD1,KRT4,OXR1,DCN,PGM5,PIP5K1C,GAP43,DCN,ADD1,AHSG,CRNN,NOP16,KRT4,KANK2,CRNN,SRSF2,HSPA12B,EVA1C,EVA1C,KNG1,PGM5,TNS2,EIF4EBP2,KANK3,ABLIM1,HSPA12B,MCF2L,FGD6,KIAA1211L,PCDH1,KRT13,EBF1,FNDC3B,FETUB,AHSG,ANK2,TP53INP2,EIF4EBP2,NOP16,TPPP,MINDY1,KNG1,CPEB3,CPEB3,KRT13,MINDY1,PLEKHA7,MEOX2,EIPR1,ANK2,TJP1,PLEKHA7,KRT4,MEOX2,ALDH1A1,LMOD1,SNX15
32,SERPIND1,LUM,MINDY1,MEOX2,CTTNBP2,KIAA1211L,MINDY1,AHSG,CRNN,KRT4,KNG1,TJP1,AHSG,KANK3,PLEKHA7,LURAP1,EIF4EBP2,ANK2,FGD6,KRT13,CRNN,LURAP1,OXR1,PGM5,ANK2,PIP5K1C,FETUB,PLCD1,PRKAG2,PIP5K1C,SERPIND1,OXR1,FNDC3B,HSPA12B,EIF4EBP2,PCDH1,HSPA12B,CRNN,MAP6,GAP43,HSPA12B,SERPIND1,OXR1,MINDY1,CRNN,LURAP1,P3H3,ABLIM1,MCF2L,LUM,TRPM6,PGLS,KANK3,PLEKHA7,OXR1,PLEKHA6,KRT4,KANK2,PCDH1,AKAP12,NOP16,ABLIM1,PLEKHA7,KRT13,NOP16,EBF1,KRT13,EBF1,KNG1,MEOX2,EBF1,ANK2,EBF1,CTTNBP2,TALDO1,OSR1,KIDINS220,EIF4EBP2,KANK3,KANK3,MINDY1,AHSG,HSPA12B,GAP43,ABLIM1,KRT13,CRNN,TPPP,ADD1,PPP1R1C,KNG1,PGM5,ARHGAP20,PRKAG2,FGD6,PGM5,ALDH1A1,KANK2,MEOX2,OSR1
33,PREX2,KANK3,DCN,TPPP,AHSG,CRNN,PIP5K1C,HSPA12B,KANK2,ZBTB7B,FETUB,ANK2,PGM5,CTTNBP2,TPPP,AHSG,KNG1,PIP5K1C,TRPM6,MCF2L,SNX15,HSPA12B,ANK2,FGD6,EVPL,GAP43,TPPP,CPEB3,AHSG,AHSG,ANK2,KALRN,PGM5,ADD1,MEOX2,TPPP,EBF1,KNG1,TP53INP2,TP53INP2,TPPP,TNS2,TPPP,PCDH1,ARHGAP20,MYO9B,NOP16,SRSF2,KIAA1211L,KRT13,KANK3,TPPP,TTR,HSPA12B,AKAP12,SERPIND1,KNG1,MEOX2,ADD1,MEOX2,TJP1,PIP5K1C,TPPP,EIF4EBP2,LURAP1,KNG1,TJP1,SCG2,TJP1,PGLS,OXR1,AHSG,TNS2,MINDY1,GAP43,KRT4,MINDY1,HSPA12B,OXR1,TPPP,MEOX2,FETUB,AKAP12,TP53INP2,FETUB,CDK9,NFIX,ABLIM1,MYO9B,ADD1,MCF2L,PLEKHA7,KANK2,KNG1,CRNN,OSR1,TJP1,EIF4EBP2,OXR1,GAP43
34,FGD6,AHSG,AHSG,CRNN,GAP43,MINDY1,TPPP,KNG1,HSPA12B,MEOX2,PIP5K1C,PREX2,ADD1,KRT4,CTTNBP2,DCN,KANK3,KANK3,CRNN,SRSF2,KNG1,SERPIND1,AHSG,PDE2A,TP53INP2,TNS2,CPEB3,MINDY1,SERPIND1,KRT4,KRT4,PLCD1,KRT4,TNS2,HSPA12B,KRT13,TJP1,TNS2,TPPP,ANK2,PCDH1,FETUB,TRPM6,SRSF2,CTTNBP2,PLEKHA7,PGM5,TJP1,TNS2,TNS2,KRT4,PLEKHA6,HSPA12B,MINDY1,LURAP1,LURAP1,GAP43,KRT13,PDLIM2,ANK2,TNS2,PCDH1,MEOX2,TP53INP2,TJP1,KRT13,ALDH1A1,OXR1,KANK3,DCN,ADD1,TP53INP2,FETUB,PAX9,MAP6,LURAP1,MEOX2,OXR1,KRT4,AHSG,KNG1,GREM2,EIF4EBP2,LURAP1,KIDINS220,PGM5,NOP16,PLEKHA7,EIF4EBP2,PRPH,LURAP1,KRT4,PCDH1,AKAP12,SNX15,ABLIM1,SNX15,TRAM2,PGM5,CFI
35,AKAP12,HSPA12B,TJP1,PIP5K1C,ANK2,CKAP2,TP53INP2,ABLIM1,AHSG,HSPA12B,ALDH1A1,TP53INP2,DCN,PIP5K1C,CRNN,TTR,RBSN,PGM5,MINDY1,TPPP,CENPH,ABLIM1,KLC2,MINDY1,TRPM6,PLEKHA6,FGD6,MUC21,KNG1,CTTNBP2,TPPP,AHSG,EVPL,TJP1,PGM5,KANK2,KRT13,EIPR1,ANK2,EBF1,EIF4EBP2,KNG1,KANK3,NOP16,MINDY1,CENPH,PRPH,PIP5K1C,EIF4EBP2,PGM5,ALDH1A1,TNS2,KNG1,TTYH3,SRSF2,EIF4EBP2,CRNN,ADD1,AHSG,CTTNBP2,ABLIM1,CENPH,CRNN,ADD1,EIF4EBP2,SNX15,KANK2,AHSG,EBF1,TNS2,KANK3,GAP43,MINDY1,KANK3,CRNN,TPPP,FNDC3B,LURAP1,FETUB,CRNN,CDC25B,TPPP,ARHGAP20,CSNK2A2,CTTNBP2,ADD1,ALDH1A1,TTR,PLEKHA6,CRNN,EIF4EBP3,TJP1,EBF1,PLEKHA6,WNK4,EIF4EBP2,COA5,PLEKHA6,RBSN,PIP5K1C
36,MEOX2,TRPM6,PPP1R1C,KANK3,CPEB3,TJP1,KANK2,SNX15,SHROOM3,ARHGAP20,EVA1C,PCDH1,KNG1,TPPP,TNS2,AKAP12,DCN,PCDH1,TJP1,KANK3,TJP1,PLEKHA6,TPPP,HSPA12B,PLEKHA7,FGD6,MINDY1,TNS2,TNS2,KRT13,CTTNBP2,MINDY1,GAP43,KIAA1211L,DCN,PLEKHA7,TH,SHROOM3,AHSG,TPPP,MCF2L,ADD1,TP53INP2,TP53INP2,FGD6,EVA1C,MUC21,DCN,TPPP,KRT4,MEOX2,SERPIND1,ADD1,EBF1,CENPH,PIP5K1C,PLEKHA7,SNX15,TNS2,PIP5K1C,EBF1,KANK2,TP53INP2,FGD6,RBSN,TPPP,ABLIM1,PLEKHA7,ALDH1A1,ZC3HAV1,EIF4EBP2,KANK3,KANK3,ABLIM1,DCN,PIP5K1C,LURAP1,DCN,PIP5K1C,KNG1,TP53INP2,FGD6,MINDY1,FNDC3B,EBF1,ABLIM1,KANK2,LURAP1,TPPP,GREM2,EIF4EBP2,PRKAG2,LURAP1,TALDO1,ALDH1A1,TJP1,ANK2,TP53INP2,FETUB,TRPM6
37,GAP43,TTR,PGM5,AKT2,KANK2,TPPP,LURAP1,SRSF2,PLEKHA6,KRT13,HACE1,OSR1,FNDC3B,KANK2,HSPA12B,CPEB3,ADD1,TJP1,PGM5,KNG1,SNX7,PCDH1,PPP1R1C,MEOX2,KALRN,PRPH,TTYH3,CRNN,MINDY1,CPEB3,CRNN,PIP5K1C,TP53INP2,PLEKHA7,PIP5K1C,TNS2,ITIH2,HSPA12B,PLEKHA7,ALDH1A1,KANK2,KRT13,KRT13,PLEKHA7,AHSG,NOP16,SERPIND1,HACE1,MEOX2,HSPA12B,CTTNBP2,FGD6,MEOX2,KALRN,KANK3,CRNN,MAP6,TPPP,PIP5K1C,ABLIM1,CPEB3,PLCD1,FAM129B,KANK2,AHSG,FETUB,MINDY1,CPEB3,ANK2,TTR,AHSG,PDLIM2,KNG1,AKAP12,PGM5,KANK2,CTTNBP2,GAP43,FGD6,LURAP1,NOP16,MINDY1,MYO9B,TJP1,KRT13,HSPA12B,TP53INP2,TJP1,OSR1,MINDY1,ALDH1A1,PLEKHA6,EIF4EBP2,EVA1C,MEOX2,SERPIND1,COG5,TNS2,FGD6,SERPIND1
38,PLEKHA7,ORM1,TTR,CFI,EBF1,TNS2,TJP1,ANK2,KIAA1211L,CENPH,CRNN,KIDINS220,LURAP1,MEOX2,GAP43,FGD6,PGM5,ABLIM1,TFAP2A,PDLIM2,PRKAG2,EBF1,NOP16,CENPH,ABLIM1,MEOX2,ABLIM1,KANK2,ARHGAP20,KNG1,EIF4EBP2,KIAA1211L,KNG1,PGM5,OXR1,AHSG,MINDY1,EBF1,MINDY1,PCDH1,ABLIM1,EBF1,PPP1R1C,ABLIM1,EIF4EBP2,PDLIM2,ANK2,ANK2,LUM,KANK3,ADD1,LURAP1,PLEKHA7,KNG1,ALDH1A1,OSBPL3,TNS2,CPEB3,CPEB3,KNG1,PLEKHA7,NOP16,MCF2L,CPEB3,FGD6,FNDC3B,PLEKHA6,MINDY1,ADD1,HSPA12B,LURAP1,EVPL,CPEB3,TH,TTR,EIF4EBP2,TNS2,KANK3,CTTNBP2,LUM,TPPP,CRNN,DCN,PCDH1,TPPP,KANK2,EIF4EBP2,TNS2,KNG1,FGD6,PPP1R1C,MINDY1,ABLIM1,LURAP1,CPEB3,AKAP12,SCG2,TTR,EIF4EBP3,KIAA1211L
39,FETUB,KNG1,TP53INP2,ALDH1A1,MEOX2,PLCD1,CFI,FGD6,WNK4,ADD1,EIF4EBP2,AHSG,FETUB,OXR1,MYO9B,TNS2,CRNN,KRT13,UTRN,TP53INP2,KIAA1211L,MYO9B,PLEKHA7,TJP1,PLEKHA6,ABLIM1,KANK2,PIP5K1C,CTTNBP2,TFAP2A,ABLIM1,ANK2,CENPH,MINDY1,TNS2,KANK3,KRT4,TJP1,WNK4,PLEKHA7,MEOX2,TTR,ALDH1A1,MYO9B,KANK2,TTR,PPP1R1C,EBF1,KANK2,TPPP,LURAP1,FETUB,SERPIND1,SNX15,KIAA1211L,AHSG,LURAP1,AKT2,FGD6,PRPH,TPPP,MEOX2,KANK3,SNX7,KNG1,TP53INP2,MEOX2,EIF4EBP2,TPPP,KANK3,DCN,ABLIM1,PRKAG2,EIF4EBP2,PIP5K1C,CRNN,EIF4EBP3,ADD1,KIAA1211L,FETUB,AHSG,LURAP1,PLEKHA7,KANK2,PLCD1,TPPP,CFI,PRPH,ARHGAP20,AHSG,PLEKHA7,CTTNBP2,MCF2L,CPEB3,FNDC3B,CPEB3,FNDC3B,KANK3,MINDY1,KRT13
40,ANK2,KANK2,ALDH1A1,AHSG,PGM5,FNDC3B,PCDH1,CPEB3,KNG1,ANK2,ADD1,TRPM6,TPPP,TNS2,FAS,STAT2,TP53INP2,PDE2A,KNG1,PPP1R1C,FNDC3B,TP53INP2,GAP43,TTYH3,PLCD1,ADD1,HSPA12B,ADD1,FETUB,KANK2,SRSF2,CDC25B,FETUB,LURAP1,KNG1,FGD6,MEOX2,KRT13,FNDC3B,LURAP1,ARHGAP10,KANK3,ARHGAP20,KANK2,CPEB3,TP53INP2,LURAP1,KANK2,KANK3,EIF4EBP2,EBF1,CTTNBP2,TNS2,ASPG,TPPP,TJP1,KANK3,KNG1,KNG1,GAP43,PLEKHA6,CRNN,KALRN,TNS2,PLEKHA7,FGD6,LURAP1,NOP16,NOP16,PIP5K1C,TTR,KNG1,KANK2,TP53INP2,MUC21,HSPA12B,TTR,ABLIM1,TNS2,ADD1,KIAA1211L,ADD1,KANK3,MEOX2,ALDH1A1,GAP43,TTR,EIPR1,FGD6,TTR,LUM,MEOX2,FOXO4,KRT4,OXR1,CENPH,CTTNBP2,MYO9B,AHSG,TNS2
41,TPPP,ADD1,PRX,LURAP1,EIF4EBP2,CFI,PGM5,MEOX2,TRAM2,TNS2,CENPH,CTTNBP2,KANK3,CFI,PLEKHA6,ABLIM1,ANK2,SERPIND1,SHROOM3,PGM5,MINDY1,EIF4EBP2,SRSF2,TPPP,AHSG,MAP6,KRT4,FETUB,PGM5,PLEKHA7,TNS2,EIF4EBP2,TNS2,KNG1,PLCD1,KNG1,PLEKHA7,KANK2,KANK3,MAGI3,FOXO4,TJP1,GAP43,MEOX2,TTR,TPPP,ABLIM1,MAP6,TP53INP2,TJP1,KIAA1211L,KRT13,AMPH,FETUB,MEOX2,TRPM6,TTR,PIP5K1C,NOP16,LUM,EIF4EBP2,KIAA1211L,SERPIND1,KIAA1211L,TPPP,MUC21,CRNN,TP53INP2,PRPH,KRT4,MYRIP,CPEB3,KRT13,TPPP,PLEKHA7,AKT2,HSPA12B,TTR,SRSF2,UTRN,PPP1R1C,ABLIM1,LDB2,EIF4EBP2,GAP43,KNG1,PCDH1,CTTNBP2,EBF1,EVPL,CTTNBP2,ARHGAP10,MINDY1,EIPR1,ADD1,FGD6,HSPA12B,LURAP1,KNG1,ALDH1A1
42,TNS2,PCDH1,LUM,GAP43,ABLIM1,ABLIM1,FETUB,TRPM6,EVPL,ALDH1A1,ABLIM1,GPS1,ABLIM1,PGM5,LUM,PRKAG2,PIP5K1C,PRPH,MEOX2,ABLIM1,LMOD1,SRSF2,EIF4EBP3,KIAA1211L,GAP43,PLEKHA7,EIF4EBP2,TP53INP2,TH,FETUB,CENPH,PLEKHA6,SERPIND1,CENPH,CRNN,FAS,EIF4EBP2,LUM,HACE1,MINDY1,FGD6,TRPM6,ITIH2,KANK3,ABLIM1,GAP43,PLCD1,CFI,KNG1,CTTNBP2,TNS2,PIP5K1C,PLCD1,PIP5K1C,EBF1,ALDH1A1,ARHGAP20,TNS2,PLCD1,TPPP,ALDH1A1,GAP43,KANK2,AHSG,HSPA12B,CRNN,HSPA12B,GAP43,ARHGAP20,EIF4EBP2,OSR1,PLEKHA6,KRT4,SRSF2,TTYH3,P3H3,ADD1,ALDH1A1,PGM5,EBF1,ABLIM1,PIP5K1C,TTR,CRNN,ADD1,TRAM2,HSPA12B,HSPA12B,PLEKHA7,FETUB,CFI,EIF4EBP2,MUC21,DCN,GAP43,ADD1,PLEKHA6,KRT13,KIAA1211L,ADD1
43,ABLIM1,AKT2,KIAA1211L,KLC2,KANK3,PCDH1,FGD6,CLPTM1,SNX15,FETUB,PGM5,FETUB,TRPM6,EIF4EBP2,KANK2,PIP5K1C,ABLIM1,CRNN,CENPH,CDK9,GAP43,DCN,FGD6,ALDH1A1,KIAA1211L,KANK3,MEOX2,EIF4EBP2,EIF4EBP2,PDLIM2,EBF1,KANK2,ABLIM1,CRNN,CTTNBP2,ALDH1A1,FETUB,PLEKHA7,TNS2,KIAA1211L,PLCD1,CTTNBP2,TTR,FGD6,SERPIND1,HSPA12B,MINDY1,OSR1,PPP1R1C,OSR1,TTR,MEOX2,MAGI3,TRPM6,CPEB3,PLEKHA7,MEOX2,FETUB,FETUB,OSR1,PGLS,EBF1,GAP43,TFAP2A,KALRN,ALDH1A1,SERPIND1,TPPP,TP53INP2,CRNN,PCDH1,MEOX2,ARHGAP20,KNG1,GREM2,TTR,ABLIM1,KNG1,KNG1,MEOX2,MAGI3,PCDH1,KANK2,HSPA12B,KRT4,CFI,MYO9B,UTRN,ALDH1A1,KNG1,PGM5,EBF1,SRSF2,EVPL,FETUB,PLEKHA7,EIF4EBP2,MINDY1,SNX15,MAP6
44,SNX15,PLEKHA6,TPPP,HSPA12B,MAP6,PIP5K1C,ADD1,TJP1,LPIN1,SNX7,PRKG1,MYO9B,PPP1R1C,PCDH1,MCF2L,CTTNBP2,GAP43,TALDO1,AHSG,PLCD1,ANK2,PLEKHA7,LMOD1,GAP43,FNDC3B,TTR,KANK3,TTR,MYO9B,FGD6,PRKAG2,DLG3,TJP1,KANK3,KRT4,PLCD1,ALDH1A1,KANK3,ABLIM1,HSPA12B,EBF1,OSR1,ANK2,AHSG,PLEKHA7,SNX15,KANK3,KNG1,PLEKHA7,ALDH1A1,MCF2L,ALDH1A1,EIF4EBP3,ZNF750,TJP1,KANK2,AHSG,TTR,PGLS,PPP1R1C,KRT13,FNDC3B,CPEB3,KIDINS220,ARHGAP20,CTTNBP2,FETUB,ALDH1A1,FGD6,LMOD1,NOP16,ALDH1A1,TPPP,PGM5,OXR1,ADD1,TFAP2A,ARHGAP10,LURAP1,PLCD1,PLCD1,ALDH1A1,TALDO1,TRPM6,MCF2L,FNDC3B,GAP43,PRKAG2,PDE2A,DCN,KANK2,FETUB,KIAA1211L,ARHGAP10,KANK2,MYO9B,KNG1,GAP43,SERPIND1,LMOD1
45,MINDY1,CFI,KANK3,ADD1,ALDH1A1,TTYH3,AHSG,KIDINS220,KANK3,TPPP,CNOT10,EIF4EBP3,TTR,ADD1,CPEB3,TPPP,OXR1,PRKAG2,ALDH1A1,GAP43,ALDH1A1,EVPL,PIP5K1C,CDC25B,FGD6,MUC21,PGM5,KANK3,PLEKHA6,ABLIM1,MINDY1,TP53INP2,CLDN5,MUC21,MCF2L,TYRO3,TRPM6,ALDH1A1,PLEKHA6,CFI,GPS1,MYO9B,FETUB,PIP5K1C,GAP43,MEOX2,SNX7,STAT2,AHSG,MCF2L,MAP6,KRT4,CTTNBP2,PLEKHA6,HSPA12B,EVPL,ALDH1A1,ALDH1A1,ABLIM1,GMPS,LURAP1,KANK3,MUC21,HSPA12B,PLCD1,MINDY1,GAP43,FGD6,SRSF2,TJP1,KNG1,TRIOBP,CTTNBP2,ADD1,RBSN,PRKAG2,KANK2,MARCKSL1,NOP16,TTR,CRNN,PLEKHA6,F9,PGM5,PGM5,LURAP1,TNS2,PGM5,CRNN,TPPP,ABLIM1,LUM,FGD6,TPPP,PLEKHA6,PIP5K1C,KALRN,KLC2,ITIH2,RBSN
46,EBF1,PIP5K1C,PLEKHA7,EIF4EBP2,TP53INP2,PDE2A,LIPE,PLEKHA7,TP53INP2,SERPIND1,SORBS2,GAP43,UTRN,ALDH1A1,CENPH,TALDO1,FETUB,TPPP,EIPR1,TJP1,MEOX2,CPEB3,KNG1,CPEB3,KANK2,OXR1,KIAA1211L,LURAP1,PPP1R1C,GAP43,KIAA1211L,MEOX2,ADD1,ABLIM1,TJP1,CHPF2,CTTNBP2,CENPH,FGD6,KANK3,DAPL1,EIF4EBP2,PLEKHA7,WNK4,PIP5K1C,SERPIND1,OXR1,TP53INP2,MYO9B,ABLIM1,SNX15,MCF2L,NOP16,TRAM2,CRNN,TP53INP2,PDE2A,KIDINS220,LMOD1,FGD6,ADD1,CFI,TNS2,TJP1,FETUB,LURAP1,PPP1R1C,PIP5K1C,TNS2,CTTNBP2,CRNN,TPPP,CRNN,DCN,PRKAG2,LUM,TRAM2,KANK2,PCDH1,PLEKHA7,MCF2L,GAP43,TJP1,ALDH1A1,KANK3,TP53INP2,KIAA1211L,KRT4,FETUB,EIF4EBP3,TTYH3,UTRN,PLCD1,KIAA1211L,PLCD1,DCN,KIAA1211L,CTTNBP2,EBF1,MCF2L
47,ZBTB16,NOP16,OSR1,TJP1,PRPH,EIF4EBP2,MEOX2,MINDY1,CPEB3,SRSF2,MINDY1,PDLIM2,CENPH,ABLIM1,SNX7,PLCD1,SRSF2,NDRG2,ABLIM1,MINDY1,UBE2M,DAPL1,KIDINS220,ABLIM1,PIP5K1C,PGLS,CTTNBP2,ARHGAP10,ZC3HAV1,CDK9,TTR,WNK4,KIAA1211L,LUM,GAP43,CTTNBP2,LUM,TPPP,KIAA1211L,MCF2L,TTYH3,PPP1R1C,CFI,CENPH,TRPM6,MCF2L,AHSG,RBSN,SHROOM3,FOXO4,TP53INP2,KNG1,CNOT10,AHSG,UTRN,KNG1,F9,CENPH,CRNN,EIF4EBP2,MEOX2,MCF2L,PLCD1,ANKRD35,ABLIM1,KRT4,KNG1,KNG1,MINDY1,TPPP,HACE1,LURAP1,PGM5,HMGXB3,CTTNBP2,MYO9B,PCDH1,DAPL1,ALDH1A1,KALRN,PIP5K1C,PLCD1,NOP16,PIP5K1C,EIF4EBP2,LUM,OSR1,ITIH2,SRSF2,ABLIM1,EBF1,MCF2L,ZBTB7B,EIF4EBP2,TTR,PCDH1,ADD1,SRSF2,TALDO1,MEOX2
